datetime,stock,price
2026-02-03,TCS,2818.24
2026-02-04,TCS,2835.26
2026-02-05,TCS,2853.88
2026-02-06,TCS,2861.76
2026-02-07,TCS,2870.62
2026-02-08,TCS,2870.05
2026-02-09,TCS,2900.03
2026-02-10,TCS,2917.93
2026-02-11,TCS,2905.81
2026-02-12,TCS,2914.0
2026-02-13,TCS,2910.46
2026-02-14,TCS,2916.65
2026-02-15,TCS,2934.65
2026-02-16,TCS,2959.66
2026-02-17,TCS,2958.19
2026-02-18,TCS,2982.01
2026-02-19,TCS,3002.92
2026-02-20,TCS,3013.18
2026-02-21,TCS,3009.66
2026-02-22,TCS,3036.33
2026-02-23,TCS,3058.56
2026-02-24,TCS,3047.76
2026-02-25,TCS,3062.04
2026-02-26,TCS,3078.17
2026-02-27,TCS,3083.65
2026-02-28,TCS,3077.39
2026-03-01,TCS,3086.0
2026-03-02,TCS,3122.14
2026-03-03,TCS,3126.36
2026-03-04,TCS,3125.42
2026-03-04,TCS,3437.96
2026-02-03,INFY,1195.21
2026-02-04,INFY,1191.78
2026-02-05,INFY,1186.7
2026-02-06,INFY,1183.53
2026-02-07,INFY,1187.42
2026-02-08,INFY,1185.86
2026-02-09,INFY,1189.94
2026-02-10,INFY,1198.42
2026-02-11,INFY,1203.44
2026-02-12,INFY,1202.42
2026-02-13,INFY,1213.57
2026-02-14,INFY,1211.49
2026-02-15,INFY,1219.03
2026-02-16,INFY,1219.59
2026-02-17,INFY,1230.93
2026-02-18,INFY,1233.44
2026-02-19,INFY,1231.93
2026-02-20,INFY,1232.46
2026-02-21,INFY,1242.15
2026-02-22,INFY,1255.0
2026-02-23,INFY,1268.79
2026-02-24,INFY,1276.73
2026-02-25,INFY,1289.04
2026-02-26,INFY,1291.27
2026-02-27,INFY,1302.07
2026-02-28,INFY,1314.39
2026-03-01,INFY,1316.03
2026-03-02,INFY,1321.55
2026-03-03,INFY,1325.51
2026-03-04,INFY,1330.1
2026-03-04,INFY,1463.11
2026-02-03,RELIANCE,2008.09
2026-02-04,RELIANCE,2020.06
2026-02-05,RELIANCE,2017.52
2026-02-06,RELIANCE,2039.05
2026-02-07,RELIANCE,2042.94
2026-02-08,RELIANCE,2066.14
2026-02-09,RELIANCE,2074.35
2026-02-10,RELIANCE,2088.13
2026-02-11,RELIANCE,2092.34
2026-02-12,RELIANCE,2091.73
2026-02-13,RELIANCE,2090.87
2026-02-14,RELIANCE,2082.71
2026-02-15,RELIANCE,2079.38
2026-02-16,RELIANCE,2092.94
2026-02-17,RELIANCE,2090.39
2026-02-18,RELIANCE,2113.54
2026-02-19,RELIANCE,2115.23
2026-02-20,RELIANCE,2124.92
2026-02-21,RELIANCE,2120.69
2026-02-22,RELIANCE,2116.1
2026-02-23,RELIANCE,2132.96
2026-02-24,RELIANCE,2152.97
2026-02-25,RELIANCE,2153.82
2026-02-26,RELIANCE,2157.66
2026-02-27,RELIANCE,2183.34
2026-02-28,RELIANCE,2195.41
2026-03-01,RELIANCE,2190.65
2026-03-02,RELIANCE,2193.47
2026-03-03,RELIANCE,2196.37
2026-03-04,RELIANCE,2222.08
2026-03-04,RELIANCE,2444.29
2026-02-03,WIPRO,343.32
2026-02-04,WIPRO,345.0
2026-02-05,WIPRO,344.37
2026-02-06,WIPRO,344.5
2026-02-07,WIPRO,347.09
2026-02-08,WIPRO,350.91
2026-02-09,WIPRO,354.0
2026-02-10,WIPRO,356.47
2026-02-11,WIPRO,356.98
2026-02-12,WIPRO,355.95
2026-02-13,WIPRO,356.59
2026-02-14,WIPRO,359.55
2026-02-15,WIPRO,360.72
2026-02-16,WIPRO,363.08
2026-02-17,WIPRO,366.3
2026-02-18,WIPRO,366.44
2026-02-19,WIPRO,365.43
2026-02-20,WIPRO,365.47
2026-02-21,WIPRO,369.25
2026-02-22,WIPRO,368.41
2026-02-23,WIPRO,371.92
2026-02-24,WIPRO,374.61
2026-02-25,WIPRO,375.01
2026-02-26,WIPRO,379.22
2026-02-27,WIPRO,382.79
2026-02-28,WIPRO,383.53
2026-03-01,WIPRO,387.14
2026-03-02,WIPRO,386.49
2026-03-03,WIPRO,388.43
2026-03-04,WIPRO,387.12
2026-03-04,WIPRO,394.87
2026-02-03,HDFCBANK,1332.68
2026-02-04,HDFCBANK,1331.7
2026-02-05,HDFCBANK,1334.82
2026-02-06,HDFCBANK,1348.37
2026-02-07,HDFCBANK,1345.51
2026-02-08,HDFCBANK,1339.24
2026-02-09,HDFCBANK,1338.86
2026-02-10,HDFCBANK,1354.5
2026-02-11,HDFCBANK,1368.02
2026-02-12,HDFCBANK,1364.98
2026-02-13,HDFCBANK,1362.13
2026-02-14,HDFCBANK,1356.39
2026-02-15,HDFCBANK,1368.5
2026-02-16,HDFCBANK,1384.16
2026-02-17,HDFCBANK,1385.07
2026-02-18,HDFCBANK,1394.08
2026-02-19,HDFCBANK,1398.28
2026-02-20,HDFCBANK,1409.57
2026-02-21,HDFCBANK,1425.68
2026-02-22,HDFCBANK,1433.66
2026-02-23,HDFCBANK,1450.84
2026-02-24,HDFCBANK,1452.23
2026-02-25,HDFCBANK,1451.9
2026-02-26,HDFCBANK,1446.97
2026-02-27,HDFCBANK,1441.58
2026-02-28,HDFCBANK,1440.45
2026-03-01,HDFCBANK,1448.94
2026-03-02,HDFCBANK,1453.92
2026-03-03,HDFCBANK,1466.34
2026-03-04,HDFCBANK,1480.61
2026-03-04,HDFCBANK,1510.22
